timestamp,filename,x_center,y_center,score,label
2025-09-01 10:00:00,image1.jpg,10,20,0.9,deer
2025-09-01 10:00:01,image1.jpg,12,22,0.9,deer
2025-09-01 10:00:02,image1.jpg,14,24,0.8,deer
2025-09-01 10:00:03,image1.jpg,16,26,0.9,deer
2025-09-01 10:00:04,image1.jpg,18,28,0.9,deer
2025-09-02 11:00:00,image2.jpg,50,60,0.8,deer
2025-09-02 11:00:01,image2.jpg,52,62,0.9,deer
2025-09-02 11:00:02,image2.jpg,54,64,0.9,deer
2025-09-02 11:00:03,image2.jpg,56,66,0.7,deer
2025-09-02 11:00:04,image2.jpg,58,68,0.9,deer
2025-09-06 06:01:46,test.jpg,30.0,30.0,0.9,deer
2025-09-06 06:01:46,test.jpg,30.0,30.0,0.9,deer
2025-09-06 06:04:13,test.jpg,30.0,30.0,0.9,deer
2025-09-06 06:04:13,test.jpg,30.0,30.0,0.9,deer
2025-09-06 06:04:57,test.jpg,30.0,30.0,0.9,deer
2025-09-06 06:04:57,test.jpg,30.0,30.0,0.9,deer
